arrived_at,num_prefill_tokens,num_decode_tokens
1407.052412,4355,7
1407.054907,2752,21
1407.367708,3745,12
1407.368799,6289,9
1407.816494,351,6
1407.949377,145,24
1408.09981,6289,10
1408.129333,1230,36
1408.145948,238,65
1408.645589,3745,17
1408.762279,1910,6
1408.868853,4037,14
1408.883494,238,13
1408.984752,1157,11
1409.083353,99,11
1409.083587,260,18
1409.084434,13,38
1409.084447,7412,15
1409.086467,195,6
1409.186562,3030,8
1409.282511,530,12
1409.28324,2597,9
1409.483618,326,11
1409.549994,1607,30
1409.581977,167,60
1409.763649,146,10
1409.945943,6289,16
1409.946104,180,9
1410.050667,981,6
1410.082404,98,14
1410.08336,257,43
1410.183197,1981,6
1410.188169,12,48
1410.188912,855,48
1410.245633,1913,20
1410.25022,1609,21
1410.286694,117,6
1410.28749,97,8
1410.345574,4279,11
1410.387227,4467,15
1410.388952,1774,27
1410.447739,938,8
1410.448663,67,9
1410.48768,506,16
1410.582277,174,7
1410.680908,136,32
1410.778664,1499,24
1410.784933,117,6
1410.787803,2720,45
1410.880407,167,70
1410.880603,2758,7
1410.980966,180,8
1410.980999,98,14
1410.981156,181,30
1410.987357,3569,17
1410.988131,331,12
1410.989055,260,23
1410.989134,4118,11
1411.088495,1158,10
1411.088757,1785,9
1411.149284,3747,31
1411.249019,1910,10
1411.249068,4139,14
1411.280674,98,6
1411.281895,1478,31
1411.284954,4970,37
1411.288316,1159,9
1411.34893,50,20
1411.348987,342,7
1411.384549,1830,82
1411.38749,2758,18
1411.387613,2824,18
1411.388469,4094,9
1411.388589,3120,13
1411.481555,1777,18
1411.48413,147,12
1411.486529,261,15
1411.488437,1778,6
1411.582321,117,9
1411.582418,195,31
1411.58375,2824,21
1411.585775,1159,8
1411.658512,181,16
1411.687241,1478,18
1411.687281,7436,41
1411.68896,351,7
1411.747956,342,7
1411.781553,506,13
1411.781642,867,16
1411.847405,67,15
1411.879162,175,40
1411.881124,1482,31
1411.885583,7436,15
1411.98079,504,24
1411.98337,2446,46
1411.984125,354,11
1411.98521,4090,11
1412.082389,351,9
1412.183956,7436,10
1412.184079,7435,64
1412.279353,1480,6
1412.282355,2841,37
1412.285731,259,22
1412.383307,343,72
1412.384194,4559,30
1412.385245,33,6
1412.48116,1485,14
1412.482906,3073,781
1412.488226,1481,16
1412.488249,330,31
1412.585237,2599,55
1412.586043,507,16
1412.587456,4290,127
1412.588387,2959,21
1412.678831,816,8
1412.6789,357,18
1412.680819,4973,40
1412.680887,294,19
1412.686761,4559,37
1412.779466,5051,52
1412.782445,289,19
1412.786005,2824,19
1412.787812,369,45
1412.885062,1778,20
1412.886239,7436,10
1412.88645,2945,6
1412.888373,1476,8
1412.984168,1633,25
1413.181515,331,61
1413.184982,200,42
1413.188661,1491,9
1413.282958,343,97
1413.283212,297,9
1413.287233,3569,12
1413.287311,814,10
1413.381943,15,6
1413.386874,2132,13
1413.481165,202,10
1413.481188,7436,10
1413.483335,7435,93
1413.585848,1777,20
1413.587952,4972,286
1413.589051,1609,20
1413.589217,241,6
1413.685996,2366,10
1413.782006,1486,13
1413.783091,2828,35
1413.882322,203,58
1413.884143,2365,10
1413.983492,14,7
1414.178662,363,12
1414.182212,509,6
1414.186916,509,77
1414.188259,1611,6
1414.1883,371,9
1414.584299,371,11
1414.58527,7435,138
1414.588229,509,43
1418.282037,7437,17
1418.282247,1046,22
1419.377119,1490,9
1419.37723,529,27
1419.574995,768,6
1419.578062,30,14
1419.674784,4375,74
1419.873993,518,10
1419.880294,2108,14
1420.078832,1041,7
1420.274984,486,30
1420.475873,1033,6
1420.57562,1075,14
1420.576508,4439,15
1420.581538,2533,12
1420.676062,1492,7
1420.775103,911,76
1420.775156,1708,8
1420.786023,28,6
1420.978795,1493,8
1421.078087,1887,11
1421.174983,1708,8
1421.183954,6156,12
1421.276272,1075,19
1421.277097,169,18
1421.277153,1121,9
1421.677999,1888,7
1421.678006,359,6
1421.78124,1568,125
1421.873429,29,15
1421.876272,1075,27
1421.876303,1494,9
1421.8819,1047,8
1421.977683,1049,9
1421.977838,766,63
1421.979009,913,8
1421.981233,506,208
1422.080546,6162,16
1422.173332,1710,14
1422.194875,4623,92
1422.195069,1495,9
1422.195214,913,14
1422.277904,1495,7
1422.378378,240,12
1422.379853,505,45
1422.380069,1122,8
1422.380833,2534,10
1422.380849,1076,7
1422.478699,7437,21
1422.481562,1037,49
1422.576227,1712,7
1422.579326,7436,7
1422.580299,2536,66
1422.581486,1077,8
1422.68035,914,9
1422.680406,1888,7
1422.681885,4050,18
1422.683562,1723,19
1422.683807,505,26
1422.877945,175,11
1422.878008,4623,115
1422.878787,914,6
1422.881602,2927,9
1422.980913,1077,10
1423.079518,1050,18
1423.081362,535,6
1423.085545,1568,53
1423.085653,914,9
1423.177001,768,8
1423.477767,133,15
1423.482985,1882,55
1423.574213,4496,9
1423.576991,987,7
1423.577185,2127,73
1423.579183,1727,17
1423.58099,7436,11
1423.677873,602,62
1423.679907,1714,6
1423.681032,7435,9
1423.682084,987,8
1423.775529,2643,20
1423.777521,1897,7
1423.77755,351,6
1423.778565,1417,33
1423.779621,508,44
1423.781555,1078,37
1423.87334,1714,6
1423.879351,1896,8
1423.881571,1049,7
1423.977005,7436,9
1423.97893,1081,12
1423.978986,2844,36
1423.980368,1359,10
1423.980503,1419,6
1423.981544,7435,10
1423.984533,1232,14
1424.078829,2773,28
1424.079604,134,7
1424.07968,5226,11
1424.081762,1081,11
1424.274254,1078,16
1424.27863,669,9
1424.279328,4653,118
1424.382669,1892,76
1424.384303,1050,39
1424.477126,1839,9
1424.478312,6673,14
1424.480495,3898,149
1424.579773,4058,12
1424.580022,496,18
1424.675634,916,313
1424.679306,7432,8
1424.681355,32,12
1424.775641,836,6
1424.779646,2753,13
1424.782942,521,26
1424.782998,1039,7
1424.784142,3846,33
1424.785504,2467,12
1424.879974,2133,10
1424.976321,6674,16
1424.978509,1842,6
1424.978638,6644,63
1424.978797,2472,7
1424.979584,180,19
1425.073363,1902,61
1425.079232,671,6
1425.081032,3222,10
1425.176305,4061,19
1425.184324,2264,27
1425.184492,671,6
1425.185408,1149,10
1425.185525,129,10
1425.274088,38,70
1425.381217,3937,168
1425.473666,1842,6
1425.474905,2468,10
1425.48112,2264,12
1425.578674,1153,12
1425.581293,1359,16
1425.585261,7427,8
1425.675468,1589,9
1425.680033,1153,12
1425.681958,671,24
1425.777012,4063,17
1425.778692,1841,14
1425.778754,958,13
1425.87322,40,7
1425.877037,2120,43
1425.880552,960,16
1425.885325,131,24
1425.977361,672,8
1425.977441,480,9
1425.978369,918,31
1425.981376,1718,9
1432.63782,877,12
1432.643316,1423,10
1432.643466,144,61
1432.837524,210,18
1433.036205,1692,7
1433.038545,2562,11
1433.04062,3206,194
1433.140814,264,50
1433.140825,112,15
1433.141654,6388,36
1433.141688,1426,9
1434.540393,480,10
1434.643975,1172,10
1434.73462,2430,12
1434.734699,2189,12
1434.745088,2118,7
1434.83884,2017,8
1434.941432,2810,44
1434.944929,2915,7
1435.036931,187,6
1435.038861,1778,9
1435.041418,2119,6
1435.042379,1463,43
1435.045341,1409,21
1435.234906,206,6
1435.23864,863,51
1435.240247,187,6
1435.240308,1474,43
1435.241471,509,30
1435.638148,217,9
1435.643827,497,6
1435.739048,2364,6
1436.541868,2654,6
1436.636965,206,16
1436.639017,1506,8
1436.63909,2562,11
1436.64499,2658,15
1436.838396,2218,23
1436.841669,1691,9
1436.936187,2826,7
1436.939157,1506,16
1436.940346,499,10
1436.943047,865,70
1436.943398,974,18
1437.034753,2058,10
1437.04065,1427,14
1437.137269,1011,9
1437.13753,71,20
1437.140549,2058,10
1440.739473,266,23
1440.845186,1507,12
1440.939755,1428,7
1441.237535,2660,12
1441.240748,1783,34
1441.542171,2430,48
1441.542323,271,10
1441.6388,4744,46
1441.639814,2124,58
1442.55821,741,30
1442.65435,7389,14
1442.658271,258,51
1442.734275,222,9
1442.741456,1476,18
1442.742976,270,19
1442.743055,511,21
1443.058635,135,45
1443.156484,1231,164
1443.193699,7429,15
1443.356585,1774,16
1443.36083,1130,33
1443.403692,1772,10
1443.406779,756,37
1443.458229,299,13
1443.508802,488,43
1443.560033,1233,7
1443.603553,93,14
1443.754536,1775,6
1443.835708,1429,18
1443.86706,3604,10
1443.954457,1103,50
1443.981074,54,15
1444.038096,4746,31
1444.038986,680,29
1444.060082,1233,7
1444.137125,2988,10
1444.138933,270,15
1444.13903,1476,49
1444.140126,1479,9
1444.143086,272,13
1444.143741,6523,22
1444.144755,4745,17
1444.237473,2659,14
1444.24011,2156,10
1444.242034,726,6
1444.242154,277,7
1444.254321,912,8
1444.338325,868,36
1444.395082,1290,13
1444.440344,4745,16
1444.487438,135,48
1444.498657,1927,18
1444.498721,1555,9
1444.50537,2020,7
1444.545005,227,592
1444.601836,66,19
1444.608819,3648,9
1444.638639,32,258
1444.641076,4995,13
1444.658494,4278,57
1444.703454,1771,31
1444.705372,1783,8
1444.705461,6400,9
1444.740186,3876,9
1444.742426,2663,10
1444.74484,33,8
1444.804287,3650,14
1444.804529,1485,34
1444.84158,4744,13
1444.842603,37,10
1444.907361,1587,8
1444.908326,5820,28
1444.909376,1771,13
1444.94073,472,8
1445.000128,50,28
1445.003356,880,11
1445.037019,3879,7
1445.044516,2990,6
1445.061931,912,8
1445.100558,259,9
1445.101996,3648,12
1445.103831,1587,10
1445.104163,3650,11
1445.141042,4745,11
1445.143751,1479,86
1445.23873,1479,55
1445.239856,85,9
1445.295262,1492,10
1445.344575,188,8
1445.438466,2661,12
1445.443145,2127,24
1445.455669,1133,28
1445.497603,5822,7
1445.600124,1236,7
1445.600329,88,15
1445.600424,5822,8
1445.607362,2516,52
1445.673082,1148,37
1445.734211,1348,12
1445.74147,4745,12
1445.742452,46,232
1445.742701,729,7
1445.745179,284,14
1445.937582,32,34
1445.942154,577,9
1446.404474,1334,9
1446.607419,194,8
1446.698448,1772,38
1446.698472,2283,9
1447.405036,5823,19
1447.506356,1486,79
1447.506503,5823,9
1447.506683,7434,11
1447.599339,3652,16
1447.603019,194,94
1447.605554,1487,79
1447.702604,533,9
1447.804153,1391,12
1447.808216,2707,47
1447.80898,91,34
1447.809164,7435,29
1447.898048,2285,12
1448.001759,201,79
1448.700385,3655,13
1448.700535,94,73
1448.705565,5826,19
1448.803363,1761,12
1448.803509,2515,43
1450.402373,2193,15
1450.508667,1488,79
1450.599506,483,7
1450.599594,480,10
1450.800709,96,31
1452.400966,1393,6
1454.606133,2129,6
1454.701911,7436,28
1454.702036,201,190
1454.702116,2193,14
1454.800509,173,15
1454.806316,533,30
1455.002143,5827,34
1455.008063,98,20
1455.104621,1555,15
1455.104664,483,49
1455.202374,1778,9
1455.305452,2518,14
1455.305563,1763,26
1455.701142,6078,33
1455.803634,3657,26
1478.873158,1006,16
1479.158918,4462,14
1479.217663,1464,69
1479.575664,389,6
1479.873468,6293,11
1479.877474,1006,11
1479.877706,1746,16
1479.973258,1031,42
1480.198761,1280,12
1480.480659,1109,11
1480.499022,4464,18
1480.774869,653,6
1480.87492,2160,12
1480.973168,4338,14
1481.027816,176,61
1481.288928,7436,12
1481.332397,151,48
1481.764961,4340,12
1482.016368,1452,202
1482.030786,976,6
1482.189204,389,9
1482.216454,2124,6
1482.279056,1748,58
1482.279106,7436,16
1482.279118,1771,9
1482.279124,7435,9
1482.279165,1194,9
1482.588682,1751,6
1482.635802,4468,19
1482.901784,979,8
1482.933133,6292,10
1483.046663,1464,17
1483.177835,3137,9
1483.302202,1464,13
1483.313398,653,11
1483.639199,1006,8
1483.700005,2364,6
1484.516885,1096,13
1484.592043,1006,14
1484.749464,1464,32
1484.973179,4469,13
1485.173344,152,28
1485.175313,986,26
1485.175399,1940,11
1485.277439,392,11
1485.373407,2404,14
1485.378087,767,21
1485.479258,2647,21
1485.673472,3150,14
1485.678683,152,16
1485.678708,4470,12
1485.874302,2408,10
1486.213969,389,9
1486.375111,7436,18
1486.407857,1454,40
1486.673258,4578,44
1486.727759,153,14
1486.873732,7437,13
1487.073318,4470,10
1487.279879,4804,132
1487.511329,2409,12
1487.637045,1798,11
1487.688807,2647,30
1487.773392,1174,199
1487.774737,2162,14
1487.87325,7435,9
1487.974232,764,13
1488.073204,7436,17
1488.07475,5475,8
1488.173289,1454,45
1488.173351,660,25
1488.174713,4471,11
1488.443542,2365,6
1488.493618,2409,26
1488.573179,989,139
1488.749716,2648,13
1488.812209,1179,6
1488.890268,662,13
1489.05752,1801,18
1489.107564,1609,10
1489.131422,394,49
1489.525747,2162,14
1489.596056,6112,21
1490.038932,4474,12
1490.073956,1179,9
1490.153695,1010,11
1490.180823,2651,24
1490.299287,2161,8
1490.364849,123,13
1490.8052,4794,153
1490.811133,1612,12
1490.817261,1653,9
1491.024697,1803,10
1491.073892,4582,44
1491.17315,2310,22
1491.308858,3686,29
1491.674232,2232,6
1491.676218,123,17
1499.311638,296,16
1499.599682,4063,6
1499.64186,7385,17
1499.809564,2378,34
1499.998,1482,9
1500.098276,1415,29
1500.1184,74,47
1500.298417,2990,7
1500.405759,359,14
1500.405859,1414,11
1500.900791,2557,6
1501.098641,2451,13
1501.123632,2794,9
1501.199979,3066,7
1501.298285,2544,7
1501.302498,72,22
1501.409596,2725,8
1501.699058,4326,22
1501.899144,2382,9
1502.198213,2704,7
1502.20534,7431,19
1502.268475,73,23
1502.320133,6079,55
1502.497587,4063,22
1502.512639,4195,148
1502.700539,72,18
1502.839925,2544,13
1502.850025,2382,28
1503.10017,143,25
1503.334264,2795,12
1503.398477,1785,49
1503.500441,1622,88
1503.700234,2546,10
1503.998154,2382,20
1504.198239,2796,6
1504.517398,1410,97
1504.700884,2545,13
1504.800489,2818,7
1504.8006,2383,14
1587.552759,757,7
1587.554962,7432,13
1587.558977,3224,9
1587.651812,3154,15
1587.749443,48,19
1587.754024,5226,28
1587.754066,2242,33
1587.854691,1115,18
1587.954423,3008,9
1588.049971,368,11
1588.050657,758,33
1588.345502,758,9
1588.368504,1041,9
1588.677919,3224,26
1588.846801,1399,48
1588.957738,2148,27
1589.07213,2476,9
1589.073418,370,9
1589.169762,7436,37
1589.246238,2286,9
1589.420579,1549,6
1589.485986,3152,17
1589.647562,6652,9
1589.746866,1107,23
1591.745908,5250,12
1591.746156,1723,58
1591.746897,759,49
1591.846517,2681,10
1591.847487,3733,10
1591.852104,760,9
1592.746122,3225,23
1592.74939,4554,16
1592.754861,2889,7
1592.846201,2830,7
1592.846434,1653,12
1593.24857,1121,21
1593.248787,2476,9
1593.254048,6278,34
1593.351624,761,35
1593.447533,2788,24
1594.558021,1110,12
1594.748876,50,6
1594.754306,2888,13
1594.84579,761,9
1594.852332,6348,14
1594.947756,761,9
1595.551416,3227,42
1595.653479,760,23
1595.653629,50,13
1597.553775,2003,16
1597.64641,175,72
1597.65074,759,29
1597.747272,1111,20
1597.74743,2202,15
1597.753372,1113,13
1598.552031,176,13
1598.558578,1884,75
1598.652101,2202,30
1598.746936,760,29
1598.753427,1124,18
1598.850306,1128,14
1598.954506,908,58
1599.246257,1080,13
1599.25469,1124,18
1599.351252,5224,24
1599.356917,177,34
1599.44848,759,67
1599.450609,5226,28
1599.453168,1403,9
1599.45484,4559,15
1599.545487,2326,6
1599.551218,760,43
1599.852385,1124,16
1599.852462,2796,22
1599.853488,178,106
1599.854678,761,13
1600.048147,1131,13
1600.049953,2333,8
1600.050888,1900,217
1600.053374,1902,9
1600.150733,761,93
1600.250863,3225,7
1600.255026,762,11
1600.257863,4560,14
1600.257985,762,13
1600.345472,178,56
1600.347171,2798,17
1600.347441,2889,13
1600.353216,1900,13
1600.354907,1083,17
1600.354913,5892,10
1600.44546,912,157
1600.449104,2690,11
1600.453264,6278,44
1600.549667,1403,9
1600.652723,3271,18
1600.745515,2156,85
1600.754366,763,35
1600.754423,1404,8
1600.847372,1127,14
1600.852219,1777,11
1600.854355,554,23
1600.945878,1905,7
1600.948166,763,14
1600.95416,2799,15
1601.046748,1406,6
1601.051851,553,26
1601.053361,3229,9
1601.14584,2692,16
1601.154973,3350,9
1601.155311,581,82
1601.347183,2690,14
1601.353324,183,54
1601.354761,1550,16
1601.446254,1128,17
1601.452364,764,121
1601.4535,3230,11
1601.652455,2686,7
1601.653101,3615,7
1601.747435,2891,11
1601.749696,4594,11
1601.752591,2802,15
1601.850017,181,7
1601.950308,2295,6
1601.950457,1550,7
1601.950464,3563,22
1601.950588,554,25
1602.249335,3231,26
1630.340169,1295,7
1630.340302,537,10
1630.340392,4319,36
1630.378614,104,115
1630.378707,115,8
1630.381417,7436,13
1630.386402,1862,10
1630.681457,12,88
1630.780261,537,10
1630.800244,424,15
1630.879372,1864,156
1631.100836,2014,35
1631.381721,1934,21
1631.406969,193,15
1631.424675,2993,13
1631.655154,51,6
1631.833397,537,17
1632.099528,1864,8
1632.180306,215,13
1632.316843,105,8
1632.480872,51,39
1632.480949,537,22
1632.682854,745,6
1632.781583,1864,8
1632.790856,54,6
1633.179329,4309,12
1633.503204,486,8
1633.708217,537,20
1633.779153,716,8
1633.782097,488,6
1633.951316,4336,13
1634.079679,1267,35
1634.400147,215,33
1634.471661,7435,19
1634.502176,5613,13
1634.691922,426,82
1635.104605,7436,9
1635.18191,1093,9
1635.193729,1637,10
1635.502577,2019,13
1635.589272,1307,9
1635.784796,215,15
1636.489849,746,8
1636.513888,833,23
1636.779082,1689,14
1636.779096,319,39
1636.80237,7435,85
1636.983043,2073,10
1637.079342,1310,6
1637.10135,747,7
1637.280887,185,7
1637.480035,17,6
1637.480185,3755,13
1637.501097,2731,83
1637.780205,16,9
1637.902498,749,7
1637.984994,4750,19
1638.156634,2019,11
1638.245051,2101,7
1638.399435,7435,19
1638.493095,2734,14
1638.681058,1228,82
1638.77982,1691,6
1638.879514,2020,8
1639.007952,1638,11
1639.080671,1610,48
1639.103396,2952,67
1639.201792,1695,7
1639.279609,4317,7
1639.279846,1229,40
1639.512118,319,97
1639.598129,7435,21
1639.798542,2672,8
1639.807191,4750,58
1639.897898,354,24
1639.898957,1695,9
1640.113504,320,31
1640.30105,1188,67
1640.485337,1701,9
1640.58254,1864,14
1640.679185,2953,37
1640.680561,356,10
1640.680634,2021,14
1640.882306,1702,10
1640.987182,1492,7
1641.078945,356,45
1641.081516,321,36
1641.380846,2734,46
1643.847439,5941,16
1643.945578,2570,10
1643.948749,2201,25
1644.048087,1247,17
1644.059899,915,8
1644.213423,1179,12
1644.498321,6583,12
1644.515583,1086,11
1644.532571,7435,6
1644.722455,1200,21
1644.723144,901,159
1644.945485,2724,22
1644.94568,1020,22
1644.979216,5755,29
1645.263471,1921,22
1645.465733,780,9
1645.474969,1200,13
1645.552323,6583,12
1645.645613,882,18
1645.650276,1247,9
1645.651757,1189,11
1645.845772,201,16
1645.852656,1200,17
1686.154259,2893,33
1686.155037,118,25
1686.156163,2278,14
1686.162033,73,15
1686.162672,381,22
1686.361196,1190,7
1686.366776,2654,15
1686.454782,75,15
1686.46046,1477,15
1686.461276,2148,14
1686.554205,3353,52
1686.560983,476,10
1686.654766,1227,10
1686.756306,2149,6
1686.761011,1478,8
1686.763283,1810,87
1686.765216,166,14
1686.766406,1195,11
1686.858036,118,16
1686.858649,974,10
1687.154299,118,16
1687.158081,940,19
1687.158309,2147,21
1687.159194,1637,49
1687.16015,77,28
1687.160397,1480,14
1687.256073,3096,6
1687.256251,76,18
1687.262892,3402,8
1687.362679,3,14
1687.362952,3046,18
1687.40711,7435,9
1687.463202,2296,15
1687.464341,1637,31
1687.465877,2880,848
1687.466861,1887,9
1687.497752,1557,40
1687.506128,94,23
1687.560913,2694,40
1687.600105,638,8
1687.603437,976,18
1687.654414,4,10
1687.661979,1637,28
1688.16,942,11
1688.357899,2297,21
1688.654476,6,6
1688.659504,96,12
1688.703775,273,19
1688.754198,3360,7
1688.754393,2900,11
1688.856614,255,24
1688.899195,5029,11
1688.955815,1475,7
1689.001127,96,20
1689.058105,1637,34
1689.157413,2299,21
1689.158463,2531,7
1689.200108,172,12
1689.357538,6204,19
1689.357554,7,15
1689.554583,850,9
1689.757106,1412,7
1689.758717,757,28
1689.856784,3047,55
1689.955552,850,9
1690.254333,757,22
1690.556536,77,20
1690.556631,1412,17
1690.556791,199,88
1690.560007,1263,16
1690.655336,1213,22
1690.856209,6444,13
1690.957063,106,21
1690.957799,199,28
1690.957937,2299,6
1691.155334,1213,18
1691.25578,3361,10
1691.498669,73,8
1691.559103,107,16
1691.60533,20,159
1691.60553,2484,23
1691.606577,638,13
1691.702818,96,9
1691.703707,21,19
1691.905642,97,7
1692.108648,641,10
1692.200493,591,11
1692.298454,97,19
1692.360745,487,273
1692.401627,877,21
1692.454391,748,11
1692.454424,202,8
1692.455441,1671,11
1692.45552,1481,21
1692.502742,7437,15
1692.656523,392,28
1693.054399,546,7
1693.357878,392,11
1693.384006,577,6
1693.409296,976,11
1693.47965,546,8
1693.498078,2763,17
1693.504286,74,17
1693.507559,1590,9
1693.603485,391,6
1693.754433,577,8
1693.854404,204,8
1693.898375,641,8
1694.101265,248,6
1694.154217,3361,10
1694.154328,1592,52
1694.178782,1593,37
1694.254307,2678,253
1694.256411,2658,12
1694.355329,107,18
1694.380613,10,23
1694.498657,2784,178
1694.554186,6204,30
1694.605174,1956,10
1694.704245,160,7
1694.704298,248,12
1694.70522,4348,89
1694.705226,101,26
1694.768862,10,11
1694.803213,6585,13
1694.80643,74,19
1694.897429,7437,14
1694.897474,1561,7
1694.901995,165,17
1694.903086,1958,13
1694.956662,1938,164
1695.00041,175,112
1695.004415,588,12
1695.007664,77,12
1695.009564,1708,9
1695.054387,107,13
1695.054591,394,9
1695.102112,1591,6
1695.10219,1003,8
1695.154289,758,9
1695.254278,1891,18
1695.585509,10,16
1695.592448,392,11
1695.654924,1595,28
1695.857274,1034,17
1695.857332,2304,11
1695.986944,3987,6
1696.498517,2164,10
1696.501917,1961,13
1696.900181,975,10
1697.100112,2164,11
1697.102871,77,21
1697.103102,188,11
1697.103136,1960,16
1697.408738,2484,13
1697.408958,2077,17
1697.409036,588,10
1697.500974,586,29
1697.501585,2770,8
1697.502714,2165,6
1697.59746,4918,6
1697.597515,587,7
1697.598516,805,18
1697.603125,981,7
1697.606007,2770,13
1697.607971,588,6
1697.697522,21,60
1697.698913,92,6
1697.699991,7437,28
1697.700059,2165,10
1697.705457,6582,19
1697.802584,805,18
1697.806864,2184,9
1697.808172,2167,8
1697.897741,2770,10
1697.902089,1003,6
1698.40898,92,13
1698.504526,2167,8
1698.508223,915,15
1698.601673,807,12
1698.603857,2168,7
1698.603961,1078,8
1698.605114,1561,125
1698.703608,2815,607
1698.703651,1846,8
1698.803069,103,9
1698.805161,587,85
1698.809312,6582,33
1698.898494,107,19
1698.898787,2168,7
1698.902328,1561,39
1698.903375,808,6
1698.903915,979,15
1698.905199,2360,21
1699.003848,2777,18
1699.006611,99,15
1699.101048,1054,10
1699.502068,2781,9
1699.502987,2093,21
1699.70069,99,14
1699.703584,359,6
1699.800466,7436,23
1699.806764,2187,10
1699.808844,364,10
1699.897867,2005,258
1700.003305,364,7
1700.100248,1043,36
1700.104276,367,10
1700.104502,2488,10
1700.105412,1055,10
1700.201708,141,18
1700.297547,2601,24
1700.599458,170,11
1700.702144,1043,76
1700.799508,2491,7
1700.900183,2113,39
1700.900258,588,15
1701.001055,516,10
1701.001911,2368,33
1701.099735,151,6
1701.298398,2603,22
1701.299819,100,9
1701.597491,1055,7
1701.899307,172,32
1701.997582,102,11
1702.002308,589,8
1702.198296,24,9
1702.199868,1849,10
1702.302211,1694,76
1702.499581,172,18
1702.499717,590,9
1702.599477,2941,10
1702.799282,2611,7
1702.800895,1046,114
1703.400586,2009,79
1703.599211,2772,37
1703.99934,1696,115
1704.298996,1503,9
1704.499407,1696,10
1704.698413,7424,61
1704.701083,1056,9
1704.799423,2480,63
1704.899717,2666,20
1704.902195,2010,99
1704.998823,195,9
1705.200059,1056,9
1705.4002,932,11
1705.4003,7424,49
1705.502819,176,13
1705.503541,201,285
1705.600883,148,48
1705.698823,2010,52
1705.797496,1000,19
1723.373985,96,17
1723.479023,934,6
1723.674005,3051,17
1723.775611,1388,60
1723.875095,1103,17
1723.875295,1105,9
1723.973979,617,21
1723.973992,1222,114
1724.475846,948,24
1724.477081,2154,21
1724.479968,2155,18
1724.677523,1103,9
1724.876691,445,34
1724.977673,7435,37
1727.473827,65,12
1727.575107,254,9
1727.584783,2618,14
1728.378563,2298,18
1728.477629,2526,50
1728.576347,945,20
1728.576483,511,19
1728.673659,65,12
1728.673917,2413,9
1729.375009,7433,8
1729.476786,1975,40
1729.575369,946,16
1729.576297,7435,9
1729.676681,2469,29
1729.681148,453,12
1729.775303,593,11
1729.876412,12,35
1730.076368,258,7
1730.077516,506,18
1730.077686,1094,9
1730.280499,593,9
1730.285041,102,14
1730.285904,2466,28
1730.286105,75,9
1730.47775,7435,14
1730.576294,1257,10
1730.577425,3293,22
1734.374769,7436,7
1734.374827,985,7
1734.375933,2633,6
1734.376085,1176,7
1734.577158,1973,223
1734.577245,1912,49
1734.578044,593,14
1734.578092,4946,10
1734.877789,3054,12
1734.97366,2594,13
1734.974925,1695,9
1735.081389,320,16
1735.378529,1912,27
1735.479171,3054,17
1735.479266,104,7
1735.480557,2469,17
1735.480757,1282,6
1735.682431,946,28
1735.777657,92,12
1735.777767,946,19
1735.978022,981,9
1736.054315,198,15
1736.08176,2595,35
1736.158136,1223,12
1736.15836,5962,7
1736.177299,104,15
1736.255586,173,9
1736.274471,3050,17
1736.277821,4944,11
1736.40536,1231,7
1736.433517,5763,12
1736.532717,1453,32
1736.574264,67,13
1736.579625,318,70
1736.596144,3377,68
1736.678392,2662,7
1736.706021,5970,9
1736.716189,7,20
1736.778556,1088,40
1736.874274,1291,8
1736.874447,2159,14
1736.885665,985,8
1736.978384,204,18
1737.078028,985,7
1737.173578,7436,11
1737.174397,456,12
1737.174568,946,14
1737.178019,982,9
1737.179146,945,9
1737.25424,8,18
1737.277044,94,16
1737.277167,7436,10
1737.375421,1926,9
1737.379048,594,19
1737.380209,828,17
1737.381083,1389,7
1737.381174,946,6
1737.476956,98,10
1737.478057,3044,8
1737.47923,2383,37
1737.480137,1286,15
1737.554226,7018,14
1737.561356,122,17
1737.576484,1877,11
1737.581399,98,11
1737.655411,2340,7
1737.676925,2114,11
1737.677675,222,24
1737.68086,620,8
1737.680951,830,30
1737.684485,7435,52
1737.685496,1592,22
1737.754115,2913,25
1737.771984,1480,31
1737.775972,1241,8
1737.778032,2163,7
1737.779818,1296,6
1737.88063,1249,7
1737.954194,2868,96
1737.977165,942,15
1737.97946,7435,37
1737.980393,7435,8
1737.981669,2301,7
1738.05414,197,9
1738.073606,1913,48
1738.073878,105,8
1738.079529,945,12
1738.080676,2949,12
1738.179552,2486,26
1738.180432,2069,8
1738.181452,1877,22
1738.186498,122,7
1738.285659,7436,6
1738.29439,204,10
1738.378008,829,9
1738.948351,1481,8
1738.976088,352,9
1738.978301,945,28
1738.980247,2161,9
1739.066201,204,6
1739.15805,9,30
1739.243435,4228,10
1739.254491,2346,13
1739.358361,173,9
1739.359142,1482,13
1739.427697,3519,24
1739.454237,2442,12
1739.655723,199,13
1739.759645,1787,46
1739.962618,2160,9
1739.97244,1654,7
1739.980409,1483,26
1740.156627,5991,16
1740.18372,2022,16
1740.218811,207,93
1740.254233,1042,32
1740.330617,1683,25
1740.454655,124,15
1740.59393,204,18
1740.598214,737,13
1740.654212,1431,12
1740.702716,6236,28
1740.755628,2443,12
1740.96901,4343,39
1741.033214,5764,23
1741.154308,174,12
1741.160195,204,12
1741.198892,408,16
1741.254893,1045,30
1741.259786,2481,9
1741.509099,124,11
1741.55713,466,9
1741.613345,174,52
1741.678933,204,10
