arrived_at,num_prefill_tokens,num_decode_tokens
2750.170552,1065,396
2750.254386,291,147
2750.262693,977,429
2750.311083,1745,107
2750.341766,3751,131
2750.489411,401,100
2750.51356,1057,401
2750.52982,6949,103
2750.59032,1011,398
2750.766746,824,90
2751.017872,2144,101
2751.116949,1060,179
2751.454884,2593,113
2751.511636,1821,90
2751.594821,407,99
2751.612141,3815,68
2751.809649,1024,429
2751.860125,1040,405
2752.368225,4764,93
2752.45528,5377,100
2752.820304,1041,391
2753.032604,1184,416
2753.150927,390,98
2753.348089,423,62
2753.350342,1316,239
2753.567373,200,205
2753.571313,1438,101
2753.61229,848,436
2753.63998,3185,83
2753.705351,315,56
2753.814017,971,375
2753.840317,266,74
2754.076183,1540,97
2754.221547,909,425
2754.222865,1050,404
2754.315622,1043,411
2754.316221,181,236
2754.412289,200,217
2754.590472,1151,57
2754.77392,203,181
2754.955494,1194,119
2754.967665,982,390
2754.967671,1014,395
2755.779889,307,18
2755.920151,395,102
2755.929402,1076,401
2756.628314,971,475
2756.908775,3292,139
2757.086733,291,73
2757.098008,194,147
2757.12497,1023,430
2757.386975,397,81
2757.614262,2268,56
2757.682301,3815,54
2757.840601,4527,123
2757.945991,1065,408
2758.002184,427,142
2758.022484,402,128
2758.279202,203,181
2758.330786,1066,440
2758.398462,425,85
2758.496768,444,94
2758.646899,1417,90
2758.688323,1043,448
2758.707116,982,412
2758.719339,394,92
2758.925443,1076,448
2758.985492,1416,396
2759.527754,420,124
2759.655955,203,138
2759.656888,357,100
2759.698836,423,72
2759.827437,4869,77
2759.905625,1020,550
2759.953046,1032,401
2760.140759,1031,394
2760.533341,2409,76
2760.657318,1072,442
2760.694592,1058,407
2760.804134,402,150
2760.825032,3356,61
2761.309699,408,105
2761.440189,5158,122
2761.560243,2452,151
2761.903816,403,95
2762.254599,2584,153
2762.255967,857,121
2762.355963,1926,170
2762.369874,181,84
2762.440559,947,94
2762.931404,5377,85
2763.008309,1076,438
2763.038272,1031,414
2763.450756,1127,77
2763.54218,5277,71
2763.744009,403,129
2763.991648,1052,414
2763.993294,1065,400
2764.327871,397,162
2764.507428,1038,414
2764.62032,3751,126
2764.759062,1033,414
2764.850496,1031,404
2765.071843,1320,154
2765.148665,388,64
2765.211994,1040,537
2765.243596,200,217
2765.311395,1024,411
2765.432799,429,67
2765.638442,920,77
2765.711973,1055,427
2765.927572,947,127
2766.382862,1040,532
2766.408613,1821,88
2766.953986,3728,138
2767.271099,697,93
2767.439603,2239,96
2767.813292,1093,72
2767.909877,401,96
2768.194525,247,105
2768.366953,250,48
2768.507433,4527,120
2768.682707,1012,120
2768.713017,242,14
2768.8081,1010,430
2768.957182,3090,91
2769.184566,1209,440
2769.185488,410,123
2769.323999,1377,147
2769.563659,395,113
2769.623007,1066,410
2769.637066,1010,431
2769.684685,401,140
2770.027583,673,94
2770.171599,435,131
2770.521146,395,102
2771.00046,3292,149
2771.045414,1241,70
2771.098299,215,217
2771.285109,1184,384
2771.297084,1076,429
2771.308339,1055,377
2771.429657,1417,88
2771.497681,1024,400
2771.662351,406,94
2771.703646,399,78
2771.742622,200,181
2771.790189,399,97
2772.141137,2867,77
2772.64039,723,77
2772.684008,984,429
2773.229106,1076,459
2773.385851,1850,49
2773.394203,1315,148
2773.402697,391,88
2773.748727,194,181
2773.874298,1050,404
2773.89267,1241,155
2773.972191,128,194
2774.493932,203,179
2774.66345,391,98
2774.665997,5277,73
2774.702555,1000,396
2774.726012,209,162
2774.857495,1052,152
2774.997523,1043,386
2775.389541,1010,431
2775.469932,1680,61
2775.538205,5158,103
2775.756963,91,16
2775.870264,1005,414
2775.968282,407,130
2775.999697,1066,411
2776.238548,400,115
2776.577305,1540,169
2777.123275,350,102
2777.138834,984,429
2777.24356,1835,125
2777.332003,947,89
2777.334231,1209,399
2777.588899,929,128
2778.344903,929,141
2778.5774,1256,79
2779.082493,393,97
2779.176978,453,95
2779.457709,987,396
2779.566386,5501,49
2779.603366,1316,186
2779.694858,216,82
2779.906625,837,103
2780.185659,21,194
2780.309713,401,149
2780.332201,397,115
2780.483051,247,65
2780.839899,350,66
2780.840839,181,255
2780.871751,420,107
2780.976689,408,97
2780.987751,883,88
2780.993296,181,140
2781.26141,206,217
2781.31193,200,162
2781.875268,1011,451
2781.895472,977,434
2781.954725,396,112
2781.958957,1057,401
2782.167036,1055,427
2782.246926,2635,55
2782.342997,2108,123
2782.398422,1313,181
2782.506005,5652,104
2782.684599,1348,178
2783.08068,411,87
2783.219625,61,81
2783.219957,412,96
2783.334137,1043,414
2783.6906520000002,1096,411
2783.734718,697,95
2783.74446,1760,58
2784.057132,202,82
2784.057712,400,170
2784.141286,415,90
2784.238248,1041,451
2784.419248,1041,394
2784.543939,474,163
2784.617324,2166,97
2784.700103,2553,94
2784.76166,723,97
2784.81129,397,111
2785.117868,411,93
2785.907603,6949,88
2785.994472,398,102
2786.256535,2452,181
2786.383587,2146,128
2786.718379,3747,143
2786.810762,212,183
2786.875305,1316,174
2786.888608,1730,125
2786.92588,4722,140
2787.145946,197,217
2787.223117,181,170
2787.371256,1096,489
2787.459505,1032,430
2787.561904,409,116
2787.782291,431,98
2787.803615,2091,128
2787.8089,1540,158
2788.332182,982,379
2788.423876,2221,189
2788.464542,1320,158
2788.709889,1024,401
2788.804506,438,112
2789.272128,1958,103
2789.402381,1033,391
2789.524237,131,205
2789.544706,1316,157
2789.686576,1315,172
2789.944774,987,408
2790.332342,418,200
2790.372204,2166,82
2790.609011,1540,124
2791.366043,788,88
2791.459249,687,94
2791.607242,203,152
2791.771156,406,165
2791.882158,28,133
2791.951584,415,92
2791.992711,1024,429
2792.351398,194,217
2792.624282,837,95
2792.636452,181,252
2792.877315,200,167
2792.954117,2091,78
2793.032302,1065,409
2793.064699,1130,116
2793.438497,399,117
2793.614949,2108,136
2793.951887,398,108
2794.057962,971,534
2794.189686,3747,76
2794.236234,1020,411
2794.260327,200,217
2794.542006,403,102
2794.632412,206,186
2794.778907,1019,411
2794.977469,197,211
2794.987715,519,99
2795.061652,687,113
2795.095797,391,88
2795.641596,200,167
2795.99901,407,132
2796.040229,91,16
2796.101673,397,116
2796.785778,401,91
2796.830924,1010,448
2797.144178,911,413
2797.238097,1409,82
2797.41264,411,90
2797.685634,474,103
2797.68687,203,217
2797.692609,2870,61
2797.796067,2123,87
2797.825898,2893,69
2797.859326,455,97
2798.254673,203,211
2798.457361,2895,99
2798.568002,1020,85
2798.750591,947,107
2798.957105,400,96
2799.560293,2893,71
2799.887675,1313,145
2800.11281,1020,393
2800.129193,19,76
2800.243739,2655,96
2800.315533,215,76
2800.359407,1169,99
2800.472695,1065,398
2800.975182,993,392
2801.390674,194,174
2801.424935,1010,448
2802.047357,18,110
2802.38562,4549,125
2802.528984,1209,395
2802.610318,8,110
2802.838675,191,217
2802.888796,1409,83
2803.158412,1785,98
2803.158991,399,94
2803.261312,2146,76
2803.350824,206,217
2803.377123,181,106
2803.598124,367,103
2803.699637,770,71
2803.820426,1233,59
2803.887721,2630,47
2803.947125,2584,139
2804.051504,390,124
2804.17316,1013,420
2804.256505,3292,139
2804.388869,910,85
2804.420807,2123,80
2804.603313,181,1000
2804.999064,883,115
2804.999579,788,118
2805.280759,2893,82
2805.68276,38,243
2805.867511,400,92
2805.900809,984,433
2806.126589,984,397
2806.128391,395,153
2806.245676,2964,143
2806.413176,1065,398
2806.487692,416,99
2806.524312,322,254
2807.032533,1037,411
2807.275127,2694,47
2807.465598,676,107
2807.666783,5652,153
2808.020905,1314,138
2808.379075,993,411
2808.767299,1838,129
2808.796045,805,61
2808.95486,1057,396
2809.526296,203,217
2809.526762,1540,124
2809.534017,1037,411
2809.689192,1065,393
2810.005067,1958,125
2810.091024,987,395
2810.116535,1013,420
2810.164556,1043,392
2810.230855,909,425
2810.624632,2435,82
2810.75144,687,126
2810.81619,1061,428
2810.968239,1043,414
2811.2853,977,408
2811.443814,4722,162
2811.607006,4750,115
2811.762356,3617,77
2811.925292,1543,88
2812.364167,998,458
2812.674992,1065,431
2812.926121,1081,410
2813.157562,1040,536
2813.158555,44,97
2813.661603,1058,69
2814.026992,1055,401
2814.323549,1041,394
2814.710056,1080,403
2814.755334,977,411
2814.860996,948,100
2814.984394,1043,414
2815.278942,2832,105
2815.748024,433,112
2816.305541,1441,101
2817.086018,1314,164
2817.227027,2584,151
2817.41008,871,85
2819.282975,1060,363
2819.594146,979,408
2819.723016,962,417
2819.752549,194,176
2819.796085,897,394
2819.916266,969,393
2820.589873,1045,414
2820.680473,929,79
2820.928299,2339,93
2821.027228,1005,409
2821.068686,984,437
2821.207174,2440,125
2821.255035,1087,394
2821.638145,3855,44
2821.68796,215,211
2823.377768,237,14
2824.261777,68,128
2824.34427,4765,62
2824.364843,1312,136
2824.510358,888,393
2825.170835,1082,396
2825.446694,1007,386
2827.242907,45,178
2827.392608,1282,92
2827.813703,1077,396
2827.993939,1168,396
2828.227603,1942,117
2828.455159,984,437
2828.71318,1065,405
2829.07018,1313,202
2829.092339,305,18
2829.164811,1005,397
2829.253242,1151,396
2829.29662,1068,421
2829.747267,200,167
2829.89635,1131,429
2830.049964,911,87
2830.171005,1021,427
2830.326815,976,429
2830.50436,1025,395
2830.761853,171,174
2831.177045,1912,108
2831.689862,2374,78
2831.738176,1169,379
2831.763911,203,217
2831.765776,1084,411
2831.794751,1352,236
2831.835497,897,382
2831.839825,877,415
2832.865175,1064,411
2832.921471,203,176
2833.284324,1799,145
2833.345952,976,394
2833.420641,991,420
2833.555421,980,395
2833.837145,1043,414
2833.94819,1027,520
2834.025082,1350,159
2834.026348,261,79
2834.470936,993,462
2834.601114,878,402
2834.616324,1086,401
2834.819695,181,205
2834.854213,962,410
2835.296583,181,198
2835.415831,1005,376
2835.635279,1064,397
2836.440005,935,428
2836.514911,2655,108
2836.519544,203,223
2836.747499,1079,426
2837.048612,1081,396
2837.28222,1098,368
2837.321785,1047,394
2837.41399,1020,405
2837.521345,1121,374
2837.884538,905,91
2837.91214,393,72
2838.26376,1105,384
2838.332655,947,385
2838.46407,979,374
2838.553554,1010,430
2838.888347,191,217
2839.017593,984,397
2839.265066,1086,411
2839.319236,215,138
2839.493577,979,393
2840.132638,1220,98
2840.222106,1041,363
2840.239943,2831,96
2840.291954,935,388
2840.494971,1048,398
2841.221288,206,179
2841.343339,897,403
2841.759628,992,444
2841.862568,1028,375
2841.877365,2763,85
2842.027664,194,147
2842.483154,1268,401
2842.483324,899,431
2842.484584,1848,86
2842.631249,1060,399
2843.370946,209,217
2843.393745,2766,89
2843.511077,1168,50
2843.980783,2895,78
2843.993553,1221,520
2844.21863,1086,373
2844.330776,403,71
2844.474733,1066,435
2844.51433,1217,386
2844.614518,1050,411
2844.974339,983,414
2845.107637,233,88
2845.145034,925,111
2845.208513,993,462
2845.734671,1164,455
2845.987456,1011,405
2846.093068,181,154
2846.252954,2662,107
2846.57272,1015,382
2846.923271,897,402
2846.984366,1065,409
2847.093692,1000,414
2848.153186,862,121
2848.261478,997,89
2848.416345,1009,452
2848.441272,1156,388
2848.604675,1115,446
2849.280863,1806,67
2849.374269,203,162
2849.474788,1313,153
2849.617584,1331,123
2849.716685,949,124
2849.735847,1157,428
2850.003072,1128,397
2850.069835,4143,81
2850.083629,1087,520
2850.259821,1065,398
2850.813141,1080,468
2850.890879,1009,394
2851.007587,1359,73
2851.109869,22,157
2851.250872,1198,415
2851.336054,1025,375
2851.751393,181,95
2851.767065,403,94
2851.84018,1264,397
2851.883895,237,14
2852.295816,745,68
2852.701514,2097,117
2852.76751,1130,575
2853.277666,2480,48
2853.279048,1123,363
2853.818189,998,619
2853.818827,397,90
2853.824022,634,44
2853.989411,1123,386
2854.352177,169,204
2854.424647,1076,409
2854.496669,206,183
2854.540759,1093,388
2854.846178,1050,522
2855.224669,1037,424
2855.339639,1101,421
2855.398681,237,14
2855.412118,14,154
2855.907513,4830,89
2855.976212,545,113
2856.059097,1245,429
2856.318066,200,191
2857.064109,1108,641
2857.17711,403,131
2857.339782,120,12
2857.745656,1086,537
2858.027154,1020,423
2858.367281,909,427
2858.608022,206,162
2858.765932,899,427
2858.96516,1015,438
2859.071536,1075,496
2859.488623,1245,54
2859.494202,1153,396
2859.567531,2194,124
2859.977973,1175,394
2860.108835,904,488
2860.552117,4141,153
2860.600593,212,183
2860.645944,1025,399
2861.388128,1136,399
2861.697639,1391,93
2861.80074,984,437
2862.716553,1147,417
2863.14772,1083,384
2863.76655,1048,374
2864.393727,1161,394
2864.642377,1061,394
2864.760801,2893,83
2864.916009,1219,365
2865.036458,3268,64
2865.825079,181,102
2866.116936,2964,129
2866.453609,985,500
2866.892323,1075,418
2867.196463,1314,223
2867.41437,1565,55
2867.502011,392,82
2867.821614,977,408
2867.880918,3529,53
2868.532431,3920,74
2868.774378,935,431
2868.853526,1321,184
2868.982363,1101,491
2869.016031,200,161
2869.080771,969,432
2869.59747,197,167
2869.613871,1313,142
2869.873823,1147,396
2870.546929,27,112
2870.866673,215,78
2871.410856,4549,136
2871.663482,3142,123
2871.911362,871,90
2872.222332,1099,393
2872.388411,993,373
2872.599874,4035,71
2872.675293,77,195
2872.849922,1339,53
2873.545906,206,161
2873.723466,1130,129
2873.92492,1137,388
2873.946677,1091,398
2874.04818,181,204
2874.496817,212,179
2874.577104,1079,391
2874.630707,1096,411
2874.716045,312,18
2874.758685,2893,136
2874.83429,3136,125
2874.884736,5652,145
2875.67078,42,153
2875.918077,1188,401
2876.008691,181,52
2876.346495,916,412
2876.814272,237,14
2876.948892,1026,418
2876.975993,1880,101
2877.397287,955,427
2877.670948,1154,433
2878.058641,1040,605
2878.396125,194,191
2878.83237,2276,96
2879.109329,1063,445
2879.132919,212,217
2879.730867,1050,411
2880.049751,962,419
2880.554392,1076,387
2881.130171,2525,124
2881.143215,175,148
2881.143794,636,51
2881.429343,194,217
2882.257459,1316,261
2882.367127,1312,148
2882.48669,806,117
2882.816102,1033,383
2882.973213,1067,1000
2883.39668,433,107
2883.622692,1540,87
2883.973254,1626,129
2884.640745,408,90
2884.729148,1106,375
2885.580006,2219,47
2885.865921,1003,117
2885.912017,1197,43
2886.183681,1995,73
2886.581559,5318,143
2887.024216,1043,414
2887.876936,1028,384
2888.313821,1048,376
2888.329199,1019,446
2888.390297,1053,468
2889.188438,1005,388
2889.556023,1148,397
2889.596381,869,375
2890.272875,1005,436
2890.449092,120,12
2890.505504,886,124
2890.961567,1020,412
2891.018928,165,164
2891.056946,1096,386
2891.289131,1108,415
2891.425931,1155,954
2891.889744,1020,454
2891.997859,200,161
2892.133443,1079,398
2892.577996,2893,188
2892.806628,206,138
2893.229125,1622,101
2893.608356,1067,624
2893.824894,203,162
2894.376995,128,205
2894.41066,1163,396
2894.519585,1049,384
2894.672161,1161,401
2894.749533,410,92
2895.017985,1149,509
2895.093487,209,162
2895.299925,433,93
2895.376393,1094,411
2895.675273,45,122
2896.932077,1025,402
2897.073825,203,183
2897.14394,1151,418
2897.544206,1007,414
2897.545652,752,79
2897.61531,1079,952
2897.706669,1026,403
2898.116986,1048,440
2898.202031,200,152
2898.314474,1025,553
2898.424055,1151,114
2898.538599,1050,387
2899.594955,908,400
2899.624588,1117,592
2899.740051,1025,397
2900.18908,981,379
2900.43055,1031,445
2901.404772,189,52
2901.696427,5485,171
2901.892698,1164,419
2901.978339,41,194
2902.077213,1174,53
2902.443362,1135,418
2902.63548,1849,127
2902.904287,1155,420
2903.181957,1111,438
2903.34043,1067,449
2903.341807,1100,434
2903.374155,1265,128
2903.50767,237,14
2903.51422,792,125
2904.088149,1055,388
2904.583105,4956,62
2904.673843,1031,520
2904.94139,1009,429
2905.347137,34,136
2905.676166,181,241
2905.808373,993,398
2905.96977,1061,418
2906.126575,1080,468
2906.271766,237,14
2906.301582,181,326
2906.355088,1816,94
2906.915954,1011,446
2906.991328,1066,396
2907.24602,181,246
2907.290702,2477,52
2907.292323,411,98
2907.882577,2342,66
2908.031131,1265,129
2908.058267,200,174
2908.185945,1081,387
2908.242714,1055,377
2908.918507,237,14
2909.020747,1031,388
2909.365577,1786,58
2909.381326,1170,414
2909.555521,1062,373
2910.120226,10,130
2910.229839,1097,429
2912.041952,1472,117
2912.524561,208,37
2912.693106,1601,52
2913.549383,1231,401
2914.057581,1352,231
2915.184353,1030,389
2915.427369,1022,417
2915.641671,206,188
2915.997705,1111,394
2916.154985,200,179
2916.520207,703,113
2916.627891,120,12
2916.681432,197,162
2916.816628,206,176
2917.316693,1010,421
2917.806036,1038,385
2917.854941,1059,436
2918.286686,1061,420
2919.058252,181,93
2919.07791,952,91
2919.928438,5022,84
2920.077507,974,397
2920.44131,1137,450
2920.650874,1215,401
2921.145145,897,382
2921.236191,44,59
2921.613117,1067,418
2921.665808,1314,218
2922.12124,398,93
2922.177739,1313,184
2922.512023,893,462
2922.887551,200,212
2922.960103,1358,52
2923.236843,1040,410
2923.819318,827,49
2923.878309,413,139
2925.100317,1155,424
2925.293576,433,109
2925.332494,409,167
2925.349817,241,133
2925.40778,1151,396
2925.686603,200,174
2925.828977,976,394
2925.832277,1089,393
2926.210781,788,99
2926.322792,1084,367
2926.402135,1048,373
2926.431936,1056,446
2926.439428,1013,388
2926.480228,2132,103
2926.604194,2584,168
2926.78271,979,511
2926.856724,1106,398
2927.02215,958,48
2927.065927,181,117
2927.517208,1008,411
2928.379809,1042,436
2929.033968,181,252
2929.202201,203,217
2929.379735,3369,123
2929.461588,237,14
2930.015463,206,162
2930.178356,1039,472
2930.180291,1055,424
2930.246759,1353,166
2930.553962,877,464
2930.850064,1096,462
2931.25495,996,414
2931.267344,1008,411
2931.45241,977,383
2931.783402,2118,54
2931.977863,1317,233
2932.33253,237,14
2932.491021,1162,375
2932.555819,983,610
2932.726886,203,181
2932.850885,1061,410
2933.0585,1101,73
2933.450519,3970,121
2933.613893,985,375
2933.627741,1036,399
2933.683022,1000,393
2933.770985,1158,396
2933.987945,1228,61
2934.767086,203,167
2934.829579,773,60
2934.903943,996,411
2935.701603,1349,243
2935.87124,724,114
2935.882831,1014,396
2936.57033,997,461
2936.634698,1145,411
2936.68796,203,217
2937.002891,1317,151
2937.124625,2765,87
2937.311111,2584,145
2937.979143,1210,402
2938.63798,3372,64
2938.722199,1090,403
2939.008652,403,100
2939.374347,1116,417
2939.400983,194,174
2939.659471,411,84
2939.719974,2032,111
2939.923093,314,18
2939.965394,935,39
2940.592966,1046,954
2940.634359,427,91
2941.060547,989,385
2941.1749,4950,80
2941.534804,1147,490
2941.547053,1176,373
2941.81427,1028,578
2941.825177,1015,377
2941.834156,171,217
2941.858383,3343,140
2942.063618,181,174
2942.614386,205,57
2942.703268,1119,396
2942.75728,426,82
2942.819727,1067,394
2943.08735,975,613
2943.756721,1053,388
2943.926184,181,100
2943.986688,205,101
2944.055683,1057,377
2944.057891,1966,68
2944.1374,1105,397
2944.137406,1062,415
2944.366946,985,418
2944.367971,997,397
2944.502049,596,139
2945.199519,1053,414
2945.372591,953,419
2945.441326,1071,433
2945.873222,954,113
2946.246652,1131,405
2946.352121,1312,207
2946.872795,1037,411
2946.882129,1003,611
2946.935096,194,170
2947.039135,944,532
2947.31493,18,141
2947.487442,1044,463
2947.510561,1097,396
2948.010446,200,217
2948.73038,1109,396
2949.570838,1289,183
2949.767409,4983,100
2950.443712,1057,417
2950.93826,1045,407
2951.126769,181,128
2951.424186,1147,412
2951.494511,1019,465
2951.572027,1219,90
2951.674169,2115,113
2951.703554,128,199
2951.976941,1114,409
2952.004892,1316,195
2952.069773,305,18
2952.128369,1012,404
2952.348826,7,135
2952.483202,9,102
2952.954879,200,206
2953.369112,395,88
2953.684502,1090,426
2953.687066,2838,47
2953.690004,181,193
2953.902712,203,217
2954.534814,2593,133
2955.166266,405,125
2955.528757,209,217
2956.31505,1086,410
2956.489624,1313,157
2956.555885,405,100
2956.558827,1317,147
2956.843308,1313,198
2956.945233,2710,71
2957.223314,1529,82
2957.430286,449,80
2958.100294,995,397
2958.376448,181,118
2958.876107,1041,404
2959.31454,408,103
2959.479692,407,147
2959.531976,1053,85
2959.553455,971,384
2959.947806,323,18
2960.0322,1070,397
2960.280101,2109,47
2960.784872,1086,399
2960.926628,197,211
2961.238795,985,375
2961.761741,3920,74
2961.845495,1693,138
2961.941406,206,217
2961.984962,1116,401
2962.012453,404,143
2962.143401,1096,394
2962.461656,988,393
2962.848888,1053,397
2963.009432,1053,436
2963.412427,209,179
2963.417634,1060,520
2963.941846,1048,401
2964.314307,1005,429
2964.988816,903,94
2965.297354,1053,412
2965.34632,398,84
2965.413353,1050,373
2965.441314,1146,605
2966.129455,194,217
2966.138744,4272,73
2966.411016,304,18
2966.549231,1053,402
2966.764213,1114,418
2967.248742,396,101
2967.354075,215,162
2967.867465,881,82
2968.115501,1134,426
2968.737447,1358,52
2968.843402,1158,424
2969.050582,1033,406
2969.094137,203,212
2969.184778,1212,396
2969.233343,989,394
2969.275664,203,181
2969.384141,1051,396
2969.414849,1087,394
2970.094396,1170,401
2970.316601,1096,506
2970.614063,1155,365
2970.814137,986,397
2971.190715,401,90
2971.27886,182,116
2971.548236,974,921
2971.661301,1011,414
2972.084269,206,186
2972.427883,1194,405
2972.603037,206,161
2972.85084,120,12
2973.233516,991,397
2973.865494,1024,394
2973.88459,979,448
2974.24168,1312,154
2974.302538,1129,394
2974.405115,57,199
2974.437508,191,217
2974.627447,1176,507
2974.663171,403,121
2974.823169,989,395
2974.843649,1041,364
2976.062951,1102,405
2976.097344,968,404
2976.647207,7,123
2977.039788,1084,451
2977.058834,962,429
2977.196845,1045,392
2977.277461,1635,115
2977.674969,977,405
2977.727171,1031,56
2977.922479,127,194
2977.959402,1871,82
2977.976337,1117,399
2978.038625,1059,411
2978.471359,1016,373
2979.020454,1063,530
2979.109701,1121,377
2979.523619,200,193
2979.531108,128,162
2979.962583,1085,411
2980.097877,1143,371
2980.784534,1407,26
2981.0649,910,375
2981.182707,973,429
2981.286643,1317,249
2981.330263,1092,417
2981.582628,1322,345
2981.625549,1185,428
2981.737421,1315,274
2981.846589,395,131
2981.994148,206,217
2982.016485,1033,411
2982.143763,1364,399
2982.541125,402,78
2982.59887,1085,417
2983.391224,1069,397
2983.743374,1089,397
2983.780111,1419,109
2984.536288,1006,404
2984.616965,1170,393
2984.882419,1111,401
2985.193851,1100,377
2985.284541,1092,455
2985.295837,1011,402
2985.854712,985,393
2985.884518,1142,577
2986.027465,1154,80
2986.251328,181,91
2986.475794,995,397
2986.806123,203,223
2986.848392,2894,77
2987.153968,1846,50
2988.17342,1313,209
2988.248469,393,89
2988.501615,1312,189
2988.52392,1036,403
2988.606876,4042,123
2988.916132,999,397
2988.950931,203,217
2989.014164,1066,429
2989.097729,2235,110
2989.279945,181,257
2989.35431,203,181
2989.590117,995,444
2990.411909,21,142
2990.693292,1316,141
2991.098485,3264,169
2991.130229,1000,414
2991.160979,694,104
2991.552707,1644,123
2991.827819,1100,621
2991.967215,2523,71
2993.244105,1198,499
2993.249433,2630,86
2993.597194,1091,439
2993.629087,399,139
2993.698345,2319,102
2994.295991,212,161
2994.319745,459,377
2994.928208,1026,377
2995.163979,217,71
2995.546718,985,394
2995.979573,1092,381
2996.214475,1125,401
2996.391457,392,112
2996.525319,1042,373
2996.573394,21,171
2996.588346,5272,74
2996.986703,1312,136
2997.084886,1075,407
2997.347045,892,38
2997.759131,2584,142
2997.815944,1074,440
2997.928045,1861,126
2998.117431,1070,457
2998.189504,203,183
2998.475732,977,412
2998.758891,1077,393
2999.065397,1609,94
2999.077224,1315,260
2999.426584,926,91
2999.494617,200,138
2999.498914,1112,373
2999.766596,1016,393
3000.054455,298,18
3000.458706,951,435
3000.523668,1314,136
3000.67917,398,95
3000.81576,2513,150
3000.922701,404,105
3001.447865,1259,456
3001.525224,1177,395
3001.586826,981,520
3001.655955,395,112
3002.166371,1169,409
3002.536089,2175,71
3002.974738,308,18
3003.323686,1068,400
3003.389714,1301,88
3004.205065,1158,439
3004.251272,1092,375
3004.261757,421,86
3004.420328,1195,456
3004.451491,1003,405
3004.581858,192,48
3005.101709,317,18
3005.18179,1057,405
3005.538826,1109,500
3005.671242,1071,433
3006.035142,1158,377
3006.16728,408,81
3006.200729,1961,91
3006.36933,2059,137
3007.059617,1124,429
3007.45231,316,18
3007.90295,1161,397
3007.950747,1212,69
3008.319736,1090,438
3008.331056,997,440
3008.626492,951,396
3008.857237,414,105
3008.927482,1202,401
3008.933312,2322,74
3009.144527,1079,411
3009.423257,126,203
3009.538551,906,99
3009.765467,1066,429
3009.937111,964,391
3010.006052,1712,111
3010.357183,1347,413
3010.437076,1117,459
3010.472274,206,162
3010.550401,1097,397
3010.763893,1012,394
3010.773883,984,395
3011.231241,1287,514
3011.489831,2349,71
3012.365093,405,85
3013.042143,181,143
3013.154257,415,102
3013.195615,42,146
3013.452576,197,167
3013.47175,1130,572
3013.4782,664,102
3013.563074,973,377
3013.719176,1265,397
3013.797617,944,392
3013.820376,206,217
3013.834204,116,78
3013.881291,1086,680
3013.932141,391,107
3013.932547,209,167
3014.194512,1128,405
3014.361442,1050,406
3014.416125,852,102
3014.844261,1132,396
3014.950085,971,385
3015.015548,1313,196
3015.337215,1019,448
3015.552421,4760,64
3015.602655,3378,72
3015.68391,401,95
3015.899587,1911,93
3016.054979,408,126
3016.109204,1110,397
3016.187422,399,89
3016.218965,81,181
3016.366845,1112,502
3017.009326,172,64
3017.089557,1890,92
3017.17287,181,189
3017.21667,3367,128
3017.902171,2327,28
3017.991463,203,189
3017.993448,203,217
3018.244782,1123,380
3018.322556,1117,392
3018.524018,197,217
3018.646377,321,95
3018.817784,977,103
3019.21949,1090,380
3019.484136,212,110
3019.599913,1085,453
3019.670954,1455,50
3019.921904,1034,395
3020.682811,1314,164
3020.966317,171,95
3021.540432,1204,412
3021.642311,1064,398
3021.718714,964,396
3021.816201,1970,103
3021.876199,984,414
3022.395954,1170,396
3022.448454,1146,536
3023.51696,934,386
3023.84296,991,429
3024.073068,1070,409
3024.409503,992,381
3024.578995,10,170
3024.946465,1319,185
3025.001943,982,409
3025.021153,1045,384
3025.501932,413,88
3025.577357,412,95
3026.049001,1165,405
3026.09879,848,62
3026.336133,197,183
3026.972677,1118,418
3027.291498,1112,408
3028.008301,427,94
3028.02776,1022,394
3028.183481,982,397
3028.394373,4321,52
3029.449998,181,110
3029.473034,1170,401
3029.759894,1521,65
3030.24752,157,196
3030.329579,3048,118
3030.435908,987,375
3030.450049,675,78
3030.857701,395,95
3031.14007,212,205
3031.528909,120,12
3031.55411,215,167
3031.807726,1070,396
3031.92151,955,396
3031.979876,91,16
3032.011975,1629,115
3032.055498,2213,37
3032.625248,439,112
3032.717508,983,390
3032.788928,912,94
3032.883398,849,69
3033.337321,3357,125
3033.410699,181,100
3034.283181,1079,594
3034.678654,488,110
3034.740894,1042,411
3035.62211,1307,396
3036.004407,408,152
3036.46843,400,106
3037.135962,206,217
3037.239148,1288,519
3037.323297,1098,536
3037.450465,1105,417
3037.45228,3762,98
3037.527788,1134,414
3037.57115,194,217
3037.782576,181,143
3037.874172,55,109
3038.337732,1316,222
3038.576327,998,460
3038.644435,1073,547
3038.713357,998,418
3038.79946,1108,463
3038.83356,962,379
3038.886047,1099,401
3038.963534,1314,207
3039.051409,977,555
3039.219688,1112,429
3039.240603,1022,491
3039.545693,1055,98
3039.563071,307,18
3039.740655,1009,422
3039.98012,1094,391
3040.058566,964,444
3040.760826,385,148
3041.462901,120,12
3041.500209,181,155
3041.596475,206,217
3041.896203,1119,395
3041.958353,1034,394
3042.319639,2556,88
3042.743097,1721,70
3042.891402,1008,383
3043.375212,33,66
3043.525524,1846,83
3043.75435,314,18
3043.893177,209,217
3044.135089,2247,178
3044.167204,414,75
3044.375361,1154,69
